timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1509765497836609,-1,-1,-1,-2,-2,-2,4,1
1509765497836609,-3,0,0,0,-2,-3,8,1
1509765497836609,-1,-1,0,-3,-2,-4,-5,-5
1509765497836609,-6,-3,-1,1,1,4,-1,0
1509765497859151,6,0,-1,-2,0,0,-4,2
1509765497859151,-2,0,0,0,-2,-2,2,-1
1509765497859151,-2,-2,-2,-2,0,-7,-2,0
1509765497859151,-2,-1,-3,-1,-4,1,3,-1
1509765497881161,-1,-1,0,-2,-2,-4,-1,2
1509765497881161,-1,-1,-1,0,-1,0,2,3
1509765497882162,-1,-1,0,-3,-1,-4,2,-7
1509765497882162,-1,0,-1,0,2,3,-5,-1
1509765497896172,-4,-3,-2,0,-2,-2,-1,-5
1509765497896172,0,-1,1,-2,1,-1,6,0
1509765497897172,-1,-1,1,0,-3,-4,9,-1
1509765497897172,1,-1,-1,1,0,4,-4,0
1509765497919176,-2,-1,0,-1,-2,-1,0,-2
1509765497919176,-1,1,2,0,0,-3,-3,-7
1509765497919176,-2,-2,-1,-2,-2,-5,-2,6
1509765497919176,4,2,-2,-1,1,4,4,8
1509765497942193,-5,-3,-2,1,-1,-2,-3,-8
1509765497942193,-1,3,0,1,-2,0,-2,-4
1509765497943198,1,0,0,-1,-1,3,4,0
1509765497943198,3,-1,-2,1,3,2,-9,-2
1509765497956718,0,1,1,-2,-4,-3,12,7
1509765497956718,2,0,-1,-1,1,2,3,-2
1509765497957219,-3,-1,-1,-3,-4,-2,-6,2
1509765497957219,-1,-1,1,0,-1,2,8,-1
1509765497978835,-8,0,10,-2,-2,-7,4,-7
1509765497978835,10,-4,-24,3,14,34,-28,4
1509765497979837,13,-2,-6,2,0,8,-6,5
1509765497979837,-8,3,21,-4,-13,-33,21,-4
1509765498001855,-19,1,20,-4,-7,-31,19,-6
1509765498001855,6,0,-17,2,9,24,-17,0
1509765498002854,8,-4,-13,2,2,18,-15,4
1509765498002854,-2,1,7,-2,-8,-17,1,-5
1509765498015865,-14,2,17,-5,-9,-27,22,-4
1509765498015865,2,-3,-15,3,11,23,-18,1
1509765498016854,6,-4,-17,2,6,18,-13,1
1509765498016854,3,2,10,-2,-8,-22,9,1
1509765498038878,-16,-1,13,-4,-7,-24,22,-4
1509765498038878,7,1,-12,2,9,20,-24,-1
1509765498039880,7,-3,-11,1,2,14,-14,1
1509765498039880,-5,1,8,-3,-9,-17,18,0
1509765498061949,-9,0,8,-3,-6,-14,14,-1
1509765498061949,5,-2,-12,4,8,18,-18,-2
1509765498062949,5,-2,-5,0,-1,6,-7,0
1509765498062949,-2,1,8,-1,-7,-18,8,1
1509765498075967,-4,0,4,-3,-1,-7,8,1
1509765498075967,3,-2,-10,2,5,12,-23,-5
1509765498076958,3,1,-3,0,-3,3,-9,-4
1509765498076958,-6,-1,4,-1,-4,-5,21,1
1509765498098985,-3,0,3,-2,-3,-10,-17,-10
1509765498098985,-1,-1,-5,1,5,8,8,11
1509765498099987,5,1,-2,-1,-4,1,-5,2
1509765498099987,-3,-1,2,-1,-3,-3,0,-2
1509765498122002,-3,-1,2,-2,-4,-7,10,-1
1509765498122002,0,1,-5,0,2,7,-5,-2
1509765498122991,4,-1,-5,-1,1,1,-5,4
1509765498122991,-1,2,5,-3,-3,-2,2,-3
1509765498136022,-7,-1,2,-3,-3,-7,3,-2
1509765498136022,2,0,-4,1,1,4,1,0
1509765498137023,-2,-3,-3,-1,1,-1,3,-4
1509765498137023,1,0,1,-3,-3,-6,-6,0
1509765498159141,-2,-2,-2,-2,0,-3,4,1
1509765498159141,3,1,-3,0,2,7,-8,4
1509765498159141,-2,-2,-2,-2,0,0,2,-1
1509765498159141,-1,-2,0,0,-2,-6,4,0
1509765498182141,0,-1,0,-2,-4,2,-3,-2
1509765498182141,3,0,-3,2,3,6,-1,-3
1509765498183141,0,-1,0,-1,-3,-1,-5,0
1509765498183141,-4,-1,0,-1,-1,-4,-1,-4
1509765498196147,-1,-1,-3,-2,-3,-3,-7,2
1509765498196147,0,0,-3,1,1,4,1,5
1509765498197149,-6,-2,2,-1,-1,-1,3,-3
1509765498197149,1,0,-2,-1,0,0,-5,-1
1509765498219185,-2,-3,0,0,-3,-1,13,-5
1509765498219185,0,0,-1,-1,1,2,-9,3
1509765498219185,-2,-2,0,-1,-1,-2,-4,1
1509765498219185,0,1,0,0,-1,2,1,2
1509765498242185,-2,-1,-4,-3,-2,-2,2,0
1509765498242185,0,-1,-2,-1,2,1,-2,-4
1509765498243183,0,-1,-1,-2,-1,-3,1,-2
1509765498243183,-2,0,0,0,0,-1,1,3
1509765498256730,-1,-3,-1,-2,0,-1,-6,-8
1509765498256730,-3,-2,-2,2,0,2,4,3
1509765498257202,1,0,-2,0,-2,4,-2,1
1509765498257202,3,1,-1,0,2,-1,0,4
1509765498278751,0,-1,-2,-2,-2,-2,-8,-5
1509765498278751,1,1,-4,-2,1,3,9,1
1509765498279774,-3,-2,3,-1,-1,-5,-8,-4
1509765498279774,-1,0,0,1,-1,0,3,-1
1509765498301788,-2,-3,-3,-1,-2,-2,-9,0
1509765498301788,2,0,-2,1,0,4,-6,-5
1509765498302768,-2,1,2,-2,-2,-2,2,-7
1509765498302768,0,-1,-2,-1,-2,-1,3,2
1509765498315777,-1,-1,-1,-3,-1,-3,-5,-2
1509765498315777,0,-1,-1,0,-2,1,-1,2
1509765498323782,-4,-1,2,-2,0,-3,-2,-2
1509765498323782,0,0,1,-1,-1,-3,0,2
1509765498338793,-5,-2,-3,-2,2,-2,3,-2
1509765498338793,5,0,-1,0,2,2,-7,0
1509765498339790,-1,-1,2,0,-3,0,7,0
1509765498339790,0,-3,0,-3,-4,-2,-14,-4
1509765498362448,-4,-3,-1,-1,-4,-2,-2,2
1509765498362448,2,-1,-3,0,1,3,-3,-4
1509765498362448,-2,0,-2,-2,-1,-2,-4,1
1509765498362448,-2,-2,0,1,-1,-1,10,-3
1509765498376456,-2,-1,-3,0,-2,3,4,6
1509765498376456,0,0,-2,-2,2,-2,-5,0
1509765498377431,-1,-1,0,-3,-3,-9,2,-1
1509765498377431,-1,-2,-1,-1,-1,0,-5,-6
1509765498398463,0,-2,-3,-2,0,-1,-2,-3
1509765498398463,5,2,-1,0,0,3,-4,-2
1509765498399450,-3,-1,-1,-1,-2,-6,7,3
1509765498399450,-1,-1,-3,-2,-1,-1,-8,0
1509765498422491,-2,-3,-2,-2,-2,-1,-5,-3
1509765498422491,3,1,-2,1,-2,-1,-2,3
1509765498422491,-2,-2,1,0,-2,-2,1,-6
1509765498422491,-2,0,-3,0,-1,2,-2,1
1509765498435473,-1,-2,-4,-2,-1,-4,-6,-9
1509765498435473,-1,-2,-1,0,-4,-4,5,9
1509765498443984,-2,-2,2,0,-3,-3,1,0
1509765498443984,-1,-2,-1,0,0,-3,1,-3
1509765498458495,0,-2,-2,-1,-2,4,0,1
1509765498458495,2,0,-2,0,3,5,5,0
1509765498459723,0,-2,-1,-2,-2,-7,-14,-6
1509765498459723,-2,-2,-1,-3,-3,-3,1,0
1509765498481754,-2,-2,-2,-3,-3,-2,0,1
1509765498481754,-3,0,0,2,1,2,-2,-4
1509765498482738,1,0,2,1,-1,-3,6,-5
1509765498482738,-3,-1,-2,-1,-1,-2,6,7
1509765498495747,0,-4,-1,0,-1,-2,-4,1
1509765498495747,-2,0,-1,0,-1,1,-4,0
1509765498503756,0,2,1,-2,-2,-4,1,-5
1509765498503756,-3,-1,-3,-1,-4,-4,-5,-6
1509765498518781,0,-1,0,-1,1,5,7,2
1509765498518781,3,-1,0,-2,1,5,5,4
1509765498519782,-3,0,-1,-2,-4,-7,-12,0
1509765498519782,1,-2,-1,-1,-3,-2,-2,-6
1509765498541780,-2,-3,-5,-3,1,-1,-7,0
1509765498541780,-1,0,-2,0,1,2,2,-3
1509765498543314,-2,0,2,-1,-3,-4,8,4
1509765498543314,-4,-2,-2,-2,-1,0,1,0
1509765498555839,-1,-1,-2,-1,-3,-5,4,-6
1509765498555839,3,2,0,-2,1,0,-7,-2
1509765498564409,0,-1,1,0,-1,-2,1,1
1509765498564409,-1,-1,0,-1,-1,-4,-1,-5
1509765498578405,-1,-3,-3,-2,-2,1,1,6
1509765498578405,0,0,-3,0,1,4,-2,4
1509765498579404,-1,-2,1,0,-5,-2,0,-4
1509765498579404,-3,-1,0,-2,-2,0,1,-2
1509765498602438,-1,-4,-2,0,0,1,-3,-6
1509765498602438,3,1,0,0,1,2,1,3
1509765498602438,0,-1,-1,-2,-2,-2,-5,1
1509765498602438,-2,-1,-2,-1,-1,3,3,-3
1509765498616447,0,-1,-2,-3,-4,-5,7,0
1509765498616447,2,1,-3,-2,3,2,-4,6
1509765498623438,-1,-3,-1,-1,1,0,3,-5
1509765498623438,-3,-2,-2,-3,-4,-3,-6,-2
1509765498638464,-1,-2,-2,0,-2,0,-3,-1
1509765498638464,1,2,-3,2,1,3,-3,0
1509765498639450,-2,0,-2,-2,-1,-1,4,5
1509765498639450,0,-2,-2,0,-3,-6,2,-3
1509765498661545,1,-1,-5,0,-2,0,-7,-4
1509765498661545,0,1,-1,1,2,5,-5,-1
1509765498662534,-2,0,0,0,-1,-2,6,-2
1509765498662534,-3,-1,-2,-2,-2,-2,-5,-1
1509765498676545,0,-3,0,-1,-2,0,4,-2
1509765498676545,1,0,-2,-1,1,1,-17,-6
1509765498683553,-3,-1,1,-2,0,-4,9,-2
1509765498683553,-3,-2,-2,-2,0,0,3,3
1509765498698582,-2,0,-3,-1,-1,-1,-10,-7
1509765498698582,3,0,-2,-1,0,3,7,10
1509765498699564,-3,-2,1,-1,-2,0,-1,4
1509765498699564,-1,-1,2,-1,-2,-3,-1,-5
1509765498721581,-1,-2,-4,-2,0,-1,-6,-1
1509765498721581,3,-1,-3,-1,1,1,-5,-5
1509765498722580,-1,1,0,-2,-1,-2,1,-4
1509765498722580,0,-1,-1,-3,-5,-6,3,2
1509765498735606,-3,-2,-1,-1,0,-1,-6,-3
1509765498735606,-1,-1,-3,0,2,3,-4,-5
1509765498744135,-2,-1,-1,-1,-3,-3,2,0
1509765498744135,1,-1,-1,1,-1,-1,0,2
1509765498758645,1,0,-3,-3,0,0,9,2
1509765498758645,-2,-3,-2,-2,0,-1,-20,-2
1509765498759965,3,-1,0,-1,-4,-2,0,-6
1509765498759965,-3,-2,-1,-1,-2,-4,9,2
1509765498781982,-1,-2,-3,-1,-2,-1,-2,-1
1509765498781982,-1,0,-2,1,0,3,3,-6
1509765498783002,-5,-2,0,-2,0,-2,1,4
1509765498783002,0,0,-1,-1,-3,-1,-6,2
1509765498805000,-2,-2,-1,-2,-2,-4,-7,-3
1509765498805000,-1,-1,-6,1,-1,6,-1,-4
1509765498805000,-3,-1,2,0,-1,-3,-6,-9
1509765498805000,-2,-1,-3,-2,1,2,5,0
1509765498819026,-1,-2,0,-2,-3,-1,-1,2
1509765498819026,0,-2,-4,-1,1,2,-5,-1
1509765498820027,-2,0,2,-2,-3,-4,3,3
1509765498820027,-1,-2,-3,-1,-1,-3,-2,-1
1509765498842032,-3,-2,-2,-2,-1,-4,-2,-10
1509765498842032,5,0,-3,-1,0,1,7,3
1509765498843025,-5,-1,0,-2,-2,-3,0,2
1509765498843025,1,0,0,-2,-5,-5,-5,-3
1509765498864065,-3,-2,-1,0,-1,1,-6,-2
1509765498864065,-2,-2,-5,0,0,1,-11,-6
1509765498865053,-1,-3,0,-1,-1,-3,11,7
1509765498865053,-7,-4,-2,-1,-2,-3,-3,-8
1509765498879076,3,0,-3,-2,0,2,0,2
1509765498879076,1,0,-3,-2,0,2,1,1
1509765498880076,0,1,3,-1,-3,-3,-2,-2
1509765498880076,-4,-3,0,-2,-2,-2,-7,-2
1509765498902078,-4,-1,-2,-2,-3,-2,1,-2
1509765498902078,-1,-3,-3,0,-1,0,-6,-2
1509765498903093,-1,0,-1,-1,-4,-2,-1,-3
1509765498903093,0,-3,0,-1,-2,-4,4,1
1509765498924094,-1,1,-3,-4,-1,0,-2,-6
1509765498924094,1,-1,-3,1,1,2,-14,0
1509765498925097,-2,-1,2,-1,-2,-8,-3,-4
1509765498925097,-1,-2,0,0,-2,-2,-5,-5
1509765498939116,-1,-3,-1,-2,-4,-3,5,7
1509765498939116,0,0,-4,-1,-1,1,-3,1
1509765498939116,1,0,0,-2,-2,-5,4,2
1509765498939116,-6,-2,1,-3,0,-4,-4,-11
1509765498961760,2,-3,-2,-2,-3,-1,-8,-2
1509765498961760,-1,0,-4,-2,-1,3,1,0
1509765498962751,2,-2,-1,0,2,-1,0,2
1509765498962751,-5,-5,-2,-2,-2,-3,4,-5
1509765498984768,-2,-1,-3,-1,-4,-4,-4,0
1509765498984768,2,-1,-3,0,2,2,-3,1
1509765498985772,-7,-4,0,-1,0,0,-1,-5
1509765498985772,5,4,1,-3,-4,-1,13,4
1509765498998782,-4,-4,-3,-1,-2,-4,-29,-6
1509765498998782,0,-1,-3,0,-2,2,6,1
1509765498999778,2,2,-1,-2,-4,-1,-3,1
1509765498999778,-2,-3,-2,-1,-2,-5,0,-1
1509765499021819,-3,-2,1,-2,-3,-4,5,3
1509765499021819,2,0,-1,1,0,0,-3,-1
1509765499022801,-3,0,2,0,0,0,-1,-2
1509765499022801,-1,-2,-1,-1,-1,-2,3,0
1509765499044863,-2,-3,-1,-1,0,0,1,0
1509765499044863,-1,0,-3,-1,0,2,-2,0
1509765499045845,-1,-1,-3,-2,-4,-5,5,-2
1509765499045845,-2,-1,-1,-3,-2,-4,-6,-1
1509765499058866,-1,1,-2,-2,-3,-1,-2,-1
1509765499058866,1,-1,-1,0,0,4,-3,5
1509765499060000,0,1,-1,-2,-2,-4,-6,-6
1509765499060000,-4,-3,-2,-2,-3,-3,-2,-4
1509765499082019,0,-1,-1,-2,2,0,8,0
1509765499082019,3,-1,-4,-2,-3,1,-10,4
1509765499083022,-2,0,1,0,1,-2,1,0
1509765499083022,-3,-1,1,-1,-1,0,-9,-1
1509765499104032,-4,-4,-2,0,-1,-3,4,-3
1509765499104032,0,-1,-3,-1,1,3,5,-2
1509765499106034,-1,0,1,-1,-3,-1,1,3
1509765499106034,1,-1,1,-2,0,1,-4,-2
1509765499118046,-4,-1,1,-1,-1,1,-2,-5
1509765499118046,0,-2,-3,-1,-1,-5,-9,-2
1509765499127052,-3,-2,-2,-1,-1,-1,2,1
1509765499127052,-2,0,0,-2,-2,-2,10,-3
1509765499142085,1,-4,1,0,-3,-2,-6,-2
1509765499142085,-6,-3,-4,-1,0,-2,-12,-4
1509765499148579,6,2,1,-1,0,-4,2,4
1509765499148579,-4,-1,-2,-1,0,-2,0,-4
1509765499164246,0,0,-4,-3,-2,2,0,2
1509765499164246,1,1,-2,-1,-2,2,-3,-6
1509765499166223,-3,-3,-1,-1,-3,-2,0,0
1509765499166223,-3,0,0,-1,-2,-2,-2,0
1509765499178232,-2,-2,0,-1,-3,-4,-4,-3
1509765499178232,0,-2,-3,0,0,2,0,1
1509765499187264,0,1,0,-1,1,0,5,-2
1509765499187264,-1,-2,-1,-1,-2,-5,-6,2
1509765499202249,-2,-2,-1,-1,-1,-1,4,-6
1509765499202249,0,-3,-4,-1,1,2,-7,-4
1509765499203250,-4,-1,1,1,-2,-3,8,9
1509765499203250,-3,-2,0,-1,-3,-2,1,-3
1509765499224275,-3,0,-1,-1,-3,-3,-11,-1
1509765499224275,2,-2,-3,-1,0,1,1,-4
1509765499226275,3,1,1,-2,-2,0,-6,0
1509765499226275,1,-1,0,-2,-2,-2,-3,3
1509765499238285,-1,-2,0,-2,0,1,8,0
1509765499238285,1,-3,-3,-3,-2,0,-2,4
1509765499247296,-5,-1,0,1,-1,-5,-10,-14
1509765499247296,0,-1,0,-1,-3,0,7,2
1509765499261833,0,-3,-1,0,2,4,-5,-6
1509765499261833,-2,0,-3,-3,-1,-1,3,3
1509765499263822,0,0,0,-2,-1,-5,-6,6
1509765499263822,-5,-2,-2,-2,-2,-2,-2,-3
1509765499284842,2,0,-1,0,0,-4,-2,-3
1509765499284842,0,-1,-3,-1,1,4,3,1
1509765499285839,-1,0,-1,-1,0,-1,6,-5
1509765499285839,-2,-2,-1,-2,0,-4,-4,-7
1509765499297868,-3,-1,-3,-1,-2,-2,0,4
1509765499297868,-3,-2,-4,-1,-2,1,-9,-6
1509765499306853,0,-1,0,0,-1,-1,8,3
1509765499306853,-3,-2,-2,0,0,-2,-8,-6
1509765499321890,1,-3,0,-2,-3,-5,4,-1
1509765499321890,-2,-2,-2,0,-5,-1,4,0
1509765499323865,-2,0,-1,0,-2,1,-6,-2
1509765499323865,-2,1,-1,0,-2,1,1,-4
1509765499344944,-5,-2,-3,-3,-2,-4,2,4
1509765499344944,-1,-1,-4,-2,-2,-1,-6,-3
1509765499346423,-1,0,-1,-2,-1,1,0,-2
1509765499346423,1,-3,-1,-3,-1,-2,3,2
1509765499358452,0,0,0,-2,-3,0,-10,-9
1509765499358452,-4,-3,-2,-2,1,1,-1,-3
1509765499366964,-2,-1,-1,0,1,-1,3,-4
1509765499366964,-2,0,-2,0,-3,-2,-4,0
1509765499381997,-3,-3,-4,-5,-4,-4,1,2
1509765499381997,2,-4,-6,-2,-5,-2,-3,1
1509765499383972,-1,0,-2,-2,-1,-1,1,-1
1509765499383972,0,-1,0,0,0,-1,-5,0
1509765499405017,-4,0,1,1,0,-2,-5,-6
1509765499405017,-1,-2,-3,-2,-3,-2,-3,-1
1509765499405992,-1,-1,0,-2,0,-1,2,-4
1509765499405992,1,-2,-2,-1,0,0,5,0
1509765499418024,0,-1,-1,0,-2,-1,4,5
1509765499418024,-4,-5,-3,-2,-3,-5,-5,-11
1509765499427008,-1,3,-1,-3,-2,-4,0,9
1509765499427008,-1,-1,-2,-2,-3,-2,-7,-2
1509765499442013,-3,1,1,-1,-2,1,-1,-5
1509765499442013,1,-2,-2,-1,-1,-1,0,0
1509765499444015,-4,-3,-1,0,2,0,-2,-7
1509765499444015,-2,-2,-2,-1,-3,-2,-3,-4
1509765499464043,0,-2,-1,-1,2,-1,-4,2
1509765499464043,-1,-2,-1,-2,-4,-2,14,3
1509765499466044,-4,0,0,1,-1,-1,-16,-8
1509765499466044,-1,-1,-1,-2,-1,0,0,-1
1509765499478070,-2,0,0,0,-1,-2,-5,-10
1509765499478070,0,-3,-3,0,-1,1,5,10
1509765499487077,0,1,0,0,-4,0,-10,0
1509765499487077,-3,-3,-3,-4,-1,-2,3,-2
1509765499502083,-1,-1,1,0,-4,-3,1,3
1509765499502083,-3,-3,-2,-2,-3,-1,-7,-9
1509765499504080,0,0,0,1,1,0,10,1
1509765499504080,1,1,-3,-2,0,4,2,0
1509765499524098,0,-2,-1,-2,-3,-5,-7,-4
1509765499524098,-3,-2,0,-3,-1,-6,-1,-1
1509765499526087,1,-1,1,0,2,3,-1,3
1509765499526087,-1,-1,-2,-1,2,-2,2,3
1509765499538116,1,-1,1,-2,-5,-2,8,5
1509765499538116,-5,-2,-2,-2,-4,-4,-7,-7
1509765499547624,-1,0,-1,1,1,5,5,1
1509765499547624,-3,-1,-1,0,-3,-2,-3,0
1509765499561719,4,-2,-3,-2,0,-3,1,-1
1509765499561719,-1,-2,-1,-1,-4,-4,-1,-1
1509765499563721,1,0,0,-1,-2,-4,1,4
1509765499563721,-1,0,-2,-2,1,-1,-3,0
1509765499584772,-5,-1,0,-2,0,1,-1,5
1509765499584772,-3,0,-1,-3,-3,-3,-4,-5
1509765499585751,0,-3,-1,-1,1,-1,1,-2
1509765499585751,0,-3,-2,-2,-4,-1,6,2
1509765499597776,-2,-1,1,0,-2,-2,-3,2
1509765499597776,-3,-2,-1,-2,-1,-1,0,-5
1509765499606784,1,0,-1,-1,1,2,2,3
1509765499606784,-3,-2,-2,-1,0,0,-9,-8
1509765499621794,-2,-1,1,1,-1,-2,2,-4
1509765499621794,2,-1,-1,-3,-2,-2,3,1
1509765499623795,0,0,-1,-1,-2,-2,0,0
1509765499623795,1,-1,-3,-2,0,3,-5,-4
1509765499644810,-1,1,1,-1,0,-1,9,5
1509765499644810,-3,-2,0,0,-1,-3,-7,-7
1509765499646332,3,-1,-1,0,-2,-4,-4,19
1509765499646332,-4,0,0,1,0,-1,3,-29
1509765499658325,-3,-2,0,-1,-2,-1,-4,36
1509765499658325,3,-2,-1,-1,-3,-1,6,31
1509765499667004,-2,-1,0,-1,0,-2,2,-9
1509765499667004,0,-2,-2,0,0,0,-4,10
1509765499682024,3,1,0,-2,-3,-2,6,-21
1509765499682024,-7,-1,-1,0,0,-2,-6,-17
1509765499684004,4,0,0,-2,-4,2,7,3
1509765499684004,-1,-3,-2,1,0,2,-10,-1
1509765499705015,-3,-2,1,-1,-1,-2,6,-7
1509765499705015,2,0,0,-1,-4,-5,3,4
1509765499706019,-2,-1,-1,0,2,0,-8,-13
1509765499706019,-2,1,-2,-2,-1,1,-4,1
1509765499727057,-1,2,-1,-1,1,2,-7,-3
1509765499727057,-5,-4,-2,-3,-4,-8,9,-4
1509765499729058,3,0,0,0,0,-1,-1,-8
1509765499729058,1,-1,-1,-1,1,0,-5,9
1509765499742040,0,0,-1,1,0,-2,3,-1
1509765499742040,0,-2,0,-2,-3,-4,-3,-10
1509765499744048,-1,1,1,1,0,6,4,-2
1509765499744048,-1,-3,-3,-3,-3,-3,-1,-3
1509765499764183,-1,0,-2,0,0,-3,-4,-7
1509765499764183,-1,-3,1,-1,-2,-1,6,11
1509765499766187,-2,-2,-1,0,1,-2,5,-3
1509765499766187,2,1,-3,1,0,3,-6,0
1509765499787200,-1,-2,-2,-3,-2,-3,5,2
1509765499787200,-4,-4,-1,-4,-4,-5,-2,-14
1509765499788174,-3,0,-1,0,-1,0,6,-6
1509765499788174,-1,-3,-3,-1,-3,-1,-12,10
1509765499802196,-2,-2,0,-1,-3,-5,13,6
1509765499802196,-2,-1,2,-1,1,-2,-17,-8
1509765499804187,1,1,-2,-1,-3,-1,4,10
1509765499804187,-2,-2,-3,1,1,0,-6,-7
1509765499824203,1,1,0,1,0,0,-4,-4
1509765499824203,-4,-3,-1,-1,-3,-5,4,-1
1509765499826202,-1,1,0,0,2,4,-2,-8
1509765499826202,-2,-2,-1,-1,-1,0,1,6
1509765499847228,-3,-1,1,-2,0,1,3,1
1509765499847228,0,-1,0,-1,-3,-4,0,-12
1509765499849231,-1,0,-2,-2,-1,1,2,7
1509765499849231,-4,-2,-3,-2,0,0,-14,-4
1509765499861440,-2,-3,1,1,0,-1,-2,-1
1509765499861440,-1,-1,-1,-1,-2,-3,-1,0
1509765499868430,1,0,-1,-1,-2,-6,-4,2
1509765499868430,-1,-2,-1,-4,-5,3,0,4
1509765499884452,-1,1,0,-1,0,-1,-3,-8
1509765499884452,-1,-2,1,-1,-3,-1,-1,-8
1509765499886447,-1,-1,0,-2,0,-1,-1,0
1509765499886447,-1,-2,-4,0,2,2,-1,-7
1509765499907447,0,1,0,1,-1,-1,3,0
1509765499907447,-1,-1,1,-2,-3,-6,11,13
1509765499908451,1,-2,-3,-2,1,1,-11,-6
1509765499908451,-1,0,-3,-2,-1,3,-1,-3
1509765499921474,-1,1,0,1,-3,0,-1,-2
1509765499921474,-4,1,2,-2,-4,-6,-4,-1
1509765499928480,0,0,-1,1,2,5,3,3
1509765499928480,-2,-4,-4,-2,-1,-1,4,-1
1509765499944986,2,1,1,0,1,1,-1,-4
1509765499944986,-5,-2,0,-1,-5,-6,0,-16
1509765499946505,3,-1,-2,-2,-2,-1,0,29
1509765499946505,-2,-1,-2,-2,-1,-1,-5,1
1509765499966548,2,2,2,-3,-4,-3,9,5
1509765499966548,-1,-1,2,-1,-2,-1,-8,-6
1509765499968561,-2,-1,-1,1,-1,-1,-3,-9
1509765499968561,-2,-3,-3,0,-1,-1,11,2
1509765499981561,1,1,1,0,3,1,-16,-3
1509765499981561,0,2,2,-1,-1,-6,-2,5
1509765499988567,-1,-1,1,0,-1,-5,-4,-3
1509765499988567,-6,-3,-3,-1,-1,-1,1,-16
1509765500004602,0,0,-1,-2,-1,1,-1,-3
1509765500004602,-1,-1,2,-1,-2,-5,5,0
1509765500006576,0,1,-1,-1,0,-1,3,4
1509765500006576,0,-3,-2,-2,0,2,-1,6
1509765500026590,0,-2,0,1,1,0,-3,-7
1509765500026590,1,-1,0,-1,-2,-5,2,7
1509765500028593,-3,1,-1,0,0,2,-5,-1
1509765500028593,5,0,-2,-3,0,-1,5,0
1509765500041627,-2,0,-2,1,0,0,-5,5
1509765500041627,-2,0,3,-3,-3,-5,14,3
1509765500048637,-2,-1,0,0,-1,1,-2,-7
1509765500048637,1,0,-2,-1,-1,-1,0,-6
1509765500064856,0,-1,-1,1,2,-1,-15,-1
1509765500064856,0,0,0,0,-2,-4,0,1
1509765500065831,2,0,-1,0,0,-2,-6,-6
1509765500065831,-3,-4,-2,-1,0,2,-5,-3
1509765500086872,1,0,0,-2,0,-2,11,6
1509765500086872,-5,-1,0,0,-1,-1,-1,-5
1509765500088874,-1,-1,2,-3,0,1,-5,-2
1509765500088874,0,0,-1,-2,-2,-1,-4,6
1509765500101857,-1,1,0,1,1,0,-1,-14
1509765500101857,-3,0,1,-1,0,2,3,-3
1509765500107887,-4,-2,-1,1,1,-1,8,5
1509765500107887,2,-4,-3,-1,-1,-2,-8,-3
1509765500124873,3,2,2,-1,1,4,-4,8
1509765500124873,-4,-1,-1,-1,-2,-7,-1,3
1509765500125875,2,0,0,0,-1,-2,2,-10
1509765500125875,-1,-2,-4,-2,-4,1,0,9
1509765500147395,-2,0,1,-1,-2,-1,6,-4
1509765500147395,4,-1,1,1,1,-3,-2,2
1509765500148896,1,-1,0,-3,-4,-4,-6,-3
1509765500148896,-6,-1,-3,1,0,0,0,-7
1509765500161404,4,0,1,2,0,2,0,1
1509765500161404,-3,-1,1,-3,-3,-4,2,-8
1509765500168418,1,-2,-3,-2,-1,-3,8,10
1509765500168418,-3,1,-2,0,0,-1,-6,-12
1509765500184432,1,2,-1,0,2,4,-3,2
1509765500184432,1,0,1,-1,-2,-3,2,7
1509765500186465,-3,-1,2,-1,0,-1,0,-1
1509765500186465,-2,-2,-3,-1,0,1,-4,-14
1509765500207440,1,1,-2,2,0,0,2,3
1509765500207440,-1,-3,0,-1,0,2,2,-3
1509765500208442,-1,-1,-1,-2,-4,-3,5,-1
1509765500208442,-2,-2,-2,-2,-2,0,-1,6
1509765500220489,0,-1,0,-1,1,0,-6,-1
1509765500220489,-2,0,0,0,1,-1,1,-5
1509765500229456,-3,0,-3,-1,0,-1,-2,-1
1509765500229456,-2,0,-1,-1,-2,0,6,0
1509765500244480,0,2,-2,1,1,2,-1,1
1509765500244480,-2,0,-1,-2,-2,-5,-2,-4
1509765500246497,3,1,-1,-1,-1,-2,2,3
1509765500246497,0,-4,-2,-1,-3,-3,-10,-13
1509765500267416,-1,-2,0,1,0,3,11,27
1509765500267416,-4,0,3,-1,-4,-3,-2,-4
1509765500268416,-1,0,0,1,2,1,-2,-7
1509765500268416,2,0,-2,-1,-1,0,-5,-1
1509765500280426,2,1,0,0,1,-3,1,-1
1509765500280426,-3,0,1,-2,-3,-3,1,1
1509765500289430,1,-1,-2,0,0,-2,-1,-2
1509765500289430,-2,-2,-4,-2,-1,-1,-10,1
1509765500305443,2,1,2,0,1,1,3,-2
1509765500305443,-2,-1,1,-3,-3,-6,-10,-10
1509765500306441,0,0,-2,-1,-1,0,-6,0
1509765500306441,-5,-4,-2,-2,0,-3,1,0
1509765500326473,-1,1,-2,-1,1,2,-1,-1
1509765500326473,-1,-3,0,-1,-2,-3,6,5
1509765500328460,2,0,1,0,0,1,2,-5
1509765500328460,-1,-4,-2,-3,-3,-4,-15,6
1509765500340470,2,1,-1,1,-1,1,-5,-7
1509765500340470,-3,-2,0,-1,-2,-4,4,-1
