timestamp,x,y,z,w
1509765235022160,0.116028,-0.263306,0.936279,0.201172
1509765235043171,0.116211,-0.263245,0.93634,0.200989
1509765235054179,0.116394,-0.263123,0.936401,0.200806
1509765235073694,0.116455,-0.263062,0.936401,0.200745
1509765235096348,0.116455,-0.263,0.936462,0.200623
1509765235114356,0.116455,-0.263,0.936462,0.200623
1509765235133360,0.116455,-0.263062,0.936462,0.200623
1509765235156390,0.116272,-0.262939,0.936462,0.200806
1509765235174403,0.116211,-0.262939,0.936462,0.200806
1509765235193532,0.116211,-0.262878,0.936462,0.200806
1509765235216539,0.116272,-0.262634,0.936584,0.200745
1509765235240558,0.116394,-0.262329,0.936646,0.200562
1509765235257578,0.116577,-0.262085,0.936707,0.200623
1509765235283727,0.116577,-0.262085,0.936707,0.200623
1509765235301741,0.116577,-0.262085,0.936707,0.200623
1509765235313754,0.116577,-0.262146,0.936707,0.200623
1509765235335795,0.116577,-0.262146,0.936707,0.200623
1509765235353787,0.116577,-0.262146,0.936707,0.200623
1509765235373822,0.116577,-0.262085,0.936707,0.200623
1509765235403870,0.116577,-0.262085,0.936707,0.200623
1509765235413878,0.116577,-0.262085,0.936707,0.200623
1509765235433896,0.116577,-0.262085,0.936707,0.200623
1509765235473434,0.116577,-0.262085,0.936707,0.200623
1509765235475948,0.116516,-0.262329,0.936646,0.200562
1509765235547061,0.116455,-0.262329,0.936646,0.200562
1509765235557064,0.116455,-0.262329,0.936646,0.200562
1509765235586163,0.116394,-0.262268,0.936646,0.200623
1509765235589168,0.116455,-0.262268,0.936646,0.200623
1509765235594188,0.116394,-0.262268,0.936707,0.200623
1509765235615192,0.116333,-0.262268,0.936707,0.200623
1509765235636204,0.116333,-0.262329,0.936646,0.200623
1509765235654212,0.116333,-0.262329,0.936646,0.200623
1509765235675241,0.116272,-0.262512,0.936584,0.200684
1509765235696376,0.116272,-0.262512,0.936584,0.200684
1509765235714367,0.116272,-0.262512,0.936584,0.200684
1509765235741385,0.116394,-0.262268,0.936707,0.200562
1509765235756396,0.116394,-0.262268,0.936707,0.200562
1509765235774439,0.116394,-0.262329,0.936707,0.200562
1509765235796526,0.116394,-0.262329,0.936707,0.200562
1509765235819539,0.116394,-0.262329,0.936707,0.200562
1509765235840553,0.116394,-0.262329,0.936707,0.200562
1509765235856564,0.116394,-0.262329,0.936646,0.200562
1509765235879094,0.116394,-0.262329,0.936646,0.200562
1509765235893667,0.116333,-0.262329,0.936646,0.200562
1509765235923688,0.116333,-0.262329,0.936646,0.200562
1509765235936702,0.116333,-0.262329,0.936707,0.200562
1509765235958732,0.116516,-0.262268,0.936707,0.200562
1509765235976250,0.11676,-0.262207,0.936646,0.2005
1509765235995824,0.116699,-0.262207,0.936646,0.2005
1509765236013837,0.116943,-0.262085,0.936707,0.200439
1509765236049884,0.116943,-0.262085,0.936707,0.200439
1509765236055866,0.116943,-0.262085,0.936707,0.200439
1509765236081413,0.116943,-0.262085,0.936707,0.200439
1509765236110437,0.116943,-0.262085,0.936707,0.200439
1509765236116442,0.116943,-0.262085,0.936707,0.200439
1509765236141455,0.117065,-0.26239,0.936584,0.200562
1509765236156467,0.117065,-0.26239,0.936584,0.200562
1509765236176519,0.117065,-0.26239,0.936584,0.200562
1509765236193194,0.117126,-0.26239,0.936584,0.200562
1509765236216188,0.117126,-0.26239,0.936584,0.200562
1509765236237205,0.117249,-0.262573,0.936462,0.200684
1509765236259242,0.117371,-0.262573,0.936462,0.200684
1509765236283758,0.117615,-0.262573,0.936462,0.200562
1509765236296764,0.11792,-0.262451,0.936462,0.200439
1509765236312774,0.118103,-0.262451,0.936462,0.200256
1509765236342824,0.118103,-0.262512,0.936462,0.200256
1509765236357808,0.118103,-0.262512,0.936462,0.200256
1509765236373825,0.118103,-0.262451,0.936462,0.200256
1509765236425581,0.118286,-0.261475,0.936829,0.199951
1509765236435617,0.118896,-0.259949,0.937256,0.199402
1509765236440592,0.120117,-0.257935,0.937805,0.198792
1509765236455605,0.125,-0.257385,0.937805,0.196472
1509765236478633,0.136719,-0.26593,0.934692,0.192017
1509765236494727,0.14209,-0.279236,0.929871,0.192566
1509765236515725,0.133667,-0.281433,0.930664,0.191589
1509765236537745,0.119568,-0.274109,0.935974,0.185669
1509765236560756,0.102539,-0.259399,0.942871,0.181885
1509765236575800,0.0826416,-0.246155,0.948608,0.180847
1509765236596906,0.0587158,-0.233337,0.953552,0.180908
1509765236618920,0.0332031,-0.216675,0.958435,0.182373
1509765236635935,0.00695801,-0.195801,0.963257,0.183411
1509765236656951,-0.0197144,-0.174744,0.967163,0.18335
1509765236672994,-0.0454102,-0.155029,0.970032,0.181274
1509765236696495,-0.0684814,-0.136047,0.972229,0.177551
1509765236716510,-0.0876465,-0.117493,0.973938,0.173096
1509765236732520,-0.103394,-0.103638,0.97467,0.168701
1509765236755537,-0.112854,-0.0967407,0.975037,0.164856
1509765236778568,-0.118835,-0.0953369,0.974792,0.162903
1509765236792505,-0.120056,-0.0997314,0.974548,0.160828
1509765236816525,-0.117615,-0.109314,0.973938,0.159851
1509765236845541,-0.112183,-0.116089,0.974182,0.157715
1509765236866602,-0.10199,-0.111633,0.976074,0.156128
1509765236877611,-0.0848389,-0.0921021,0.981445,0.144958
1509765236898615,-0.071106,-0.0891724,0.983459,0.140442
1509765236919633,-0.0568237,-0.107727,0.983459,0.134033
1509765236941647,-0.0428467,-0.122192,0.982849,0.131165
1509765236958658,-0.0262451,-0.128235,0.98291,0.129211
1509765236986235,-0.0118408,-0.120911,0.984741,0.124146
1509765236995241,-6.10352e-005,-0.111694,0.986511,0.119202
1509765237018258,0.0117798,-0.101196,0.988831,0.108643
1509765237047280,0.0220337,-0.0884399,0.990662,0.101013
1509765237055286,0.0294189,-0.0783691,0.992004,0.093811
1509765237078323,0.0354004,-0.0685425,0.993103,0.0879517
1509765237099413,0.0412598,-0.0634766,0.99408,0.0775146
1509765237115410,0.0437012,-0.0643311,0.994385,0.0710449
1509765237138428,0.0449829,-0.0707397,0.994446,0.0628662
1509765237160444,0.0418091,-0.0797119,0.994202,0.0585938
1509765237183536,0.0405884,-0.0809326,0.994263,0.0559082
1509765237198565,0.0402832,-0.0811157,0.994568,0.050293
1509765237219562,0.0394287,-0.0790405,0.995056,0.045105
1509765237243597,0.0407715,-0.0753784,0.9953,0.0441284
1509765237258600,0.046936,-0.065979,0.99585,0.0405273
1509765237279629,0.0521851,-0.0497437,0.996521,0.041687
1509765237296152,0.0593872,-0.0280762,0.996765,0.0456543
1509765237318170,0.0618286,-0.0102539,0.996887,0.0465088
1509765237339182,0.0657349,0.00897217,0.996399,0.052063
1509765237356197,0.0709229,0.0177612,0.995667,0.0568237
1509765237378227,0.0722656,0.022583,0.995178,0.0620728
1509765237399262,0.0706787,0.0342407,0.99469,0.0657349
1509765237416262,0.0691528,0.0534058,0.993713,0.0691528
1509765237444294,0.0682983,0.0727539,0.991577,0.0823975
1509765237455286,0.0720215,0.0863037,0.988892,0.0969238
1509765237481853,0.0759277,0.0908813,0.987183,0.106445
1509765237491015,0.0756226,0.0880737,0.986877,0.112
1509765237512012,0.0737915,0.0732422,0.987976,0.114258
1509765237536029,0.0697021,0.0650635,0.98822,0.119141
1509765237551041,0.0699463,0.0617676,0.98822,0.121155
1509765237572060,0.0702515,0.0641479,0.98761,0.124695
1509765237594163,0.0723267,0.0567627,0.987488,0.127869
1509765237611168,0.0767212,0.0457153,0.987061,0.132751
1509765237658203,0.0808716,0.0371704,0.985474,0.144348
1509765237664198,0.0842285,0.0337524,0.983093,0.158752
1509765237669708,0.0892944,0.0306396,0.979492,0.177795
1509765237694260,0.0919189,0.0290527,0.97583,0.195801
1509765237722299,0.10083,0.0263062,0.972046,0.210266
1509765237737298,0.0969238,0.0216675,0.96936,0.224487
1509765237752304,0.101929,0.0178833,0.966431,0.235046
1509765237775841,0.105408,0.0098877,0.964294,0.242493
1509765237796862,0.105103,0.003479,0.962891,0.248474
1509765237811869,0.116638,-0.00866699,0.960083,0.254028
1509765237833885,0.114258,-0.0175171,0.958496,0.260498
1509765237848895,0.126282,-0.0236206,0.955139,0.266785
1509765237871913,0.122253,-0.0219116,0.953735,0.273743
1509765237894483,0.128174,-0.0194092,0.950623,0.281799
1509765237910495,0.128784,-0.0144043,0.947998,0.290588
1509765237931510,0.126953,-0.0065918,0.945862,0.298401
1509765237954526,0.131042,-0.00146484,0.943604,0.303833
1509765237969038,0.123169,0.00445557,0.942444,0.31073
1509765237994576,0.127747,0.00683594,0.940369,0.315063
1509765238014593,0.11908,0.0137329,0.939636,0.320313
1509765238036606,0.124084,0.0167847,0.938293,0.322327
1509765238052618,0.123169,0.0175171,0.93811,0.32312
1509765238074639,0.125671,0.0167236,0.937561,0.323669
1509765238090945,0.130798,0.0134888,0.936157,0.325989
1509765238111960,0.129211,0.0144043,0.935059,0.32959
1509765238133978,0.137329,0.0123291,0.933472,0.330933
1509765238148986,0.133118,0.0130005,0.933411,0.332764
1509765238179519,0.136292,0.00982666,0.933044,0.332642
1509765238194031,0.136719,0.00842285,0.9328,0.333191
1509765238209041,0.13855,0.0088501,0.931885,0.335022
1509765238232060,0.143982,0.00634766,0.929688,0.338928
1509765238254073,0.150818,-0.000183105,0.927368,0.342285
1509765238268591,0.154602,-0.00640869,0.925781,0.344727
1509765238292106,0.15625,-0.0105591,0.924377,0.347778
1509765238314124,0.156982,-0.0130615,0.922913,0.351135
1509765238330134,0.152222,-0.0112915,0.92218,0.355225
1509765238352151,0.15741,-0.0140381,0.920593,0.357056
1509765238367664,0.153381,-0.0158691,0.920471,0.359009
1509765238389753,0.159851,-0.0206299,0.918335,0.361389
1509765238411786,0.153564,-0.0221558,0.918091,0.364624
1509765238427780,0.158508,-0.0283813,0.916809,0.365295
1509765238449796,0.157898,-0.0292969,0.91687,0.365295
1509765238471814,0.152283,-0.0310059,0.918152,0.36438
1509765238487329,0.155396,-0.0358887,0.918213,0.362427
1509765238516358,0.149048,-0.0345459,0.919434,0.362061
1509765238546374,0.14209,-0.0335083,0.920776,0.361633
1509765238571414,0.138184,-0.0335083,0.923035,0.357422
1509765238572893,0.130798,-0.0314941,0.928589,0.345703
1509765238607425,0.11554,-0.0285034,0.942505,0.312073
1509765238626448,0.085144,-0.0321045,0.967773,0.234619
1509765238631449,0.0704346,-0.0622559,0.986206,0.135986
1509765238653456,0.0380859,-0.0960693,0.994568,-0.0107422
1509765238674495,0.0501709,-0.106873,0.990723,-0.0671387
1509765238690298,0.0440063,-0.0547485,0.994202,0.0809937
1509765238712313,0.0276489,-0.0738525,0.986145,0.145813
1509765238735347,0.0335083,-0.13324,0.974487,0.177429
1509765238750346,0.0266724,-0.167053,0.966064,0.195068
1509765238772862,0.0115356,-0.186462,0.964355,0.187317
1509765238795959,0.00756836,-0.214294,0.95813,0.189697
1509765238809979,0.0267944,-0.233521,0.951965,0.196045
1509765238832981,0.0513306,-0.234314,0.950562,0.197205
1509765238855997,0.0857544,-0.230164,0.949707,0.194031
1509765238878542,0.115662,-0.221619,0.94989,0.187622
1509765238899282,0.138,-0.209106,0.945618,0.207397
1509765238907289,0.163269,-0.205322,0.936951,0.230713
1509765238930304,0.213623,-0.208069,0.922852,0.243652
1509765238951319,0.258789,-0.206299,0.908386,0.255249
1509765238967837,0.291199,-0.189697,0.899353,0.265076
1509765238990462,0.302185,-0.170715,0.894653,0.281067
1509765239011469,0.302673,-0.169678,0.892578,0.287903
1509765239035482,0.308472,-0.164124,0.890686,0.290649
1509765239050509,0.291077,-0.154114,0.898865,0.288818
1509765239071512,0.238525,-0.158142,0.923279,0.256104
1509765239087616,0.213989,-0.148499,0.937561,0.230225
1509765239109647,0.204041,-0.179932,0.943115,0.190979
1509765239130690,0.217834,-0.242432,0.934937,0.140076
1509765239147659,0.294434,-0.233887,0.921204,0.0994873
1509765239170201,0.335327,-0.247192,0.905884,0.0760498
1509765239192804,0.334412,-0.265686,0.900024,0.0866699
1509765239207815,0.342041,-0.261963,0.895447,0.11145
1509765239229819,0.361084,-0.213806,0.897522,0.135315
1509765239252862,0.311279,-0.206726,0.911072,0.173767
1509765239266845,0.269775,-0.180481,0.92511,0.196899
1509765239289124,0.249878,-0.155884,0.933899,0.202393
1509765239320130,0.241272,-0.136353,0.940613,0.195984
1509765239328135,0.233398,-0.126099,0.947144,0.180054
1509765239357172,0.230042,-0.128479,0.951721,0.157288
1509765239372199,0.227783,-0.148682,0.952148,0.139282
1509765239394730,0.229248,-0.175232,0.949585,0.122375
1509765239424764,0.226013,-0.198242,0.946777,0.114563
1509765239438774,0.22229,-0.214294,0.944336,0.113464
1509765239471291,0.222839,-0.227417,0.940063,0.121704
1509765239486364,0.229004,-0.229614,0.935852,0.137573
1509765239491367,0.220886,-0.222534,0.933899,0.171814
1509765239507381,0.226868,-0.197144,0.934143,0.1922
1509765239529411,0.24646,-0.199524,0.923035,0.217651
1509765239551426,0.25415,-0.213379,0.911316,0.243652
1509765239566437,0.233887,-0.224304,0.90802,0.265442
1509765239589514,0.214783,-0.218811,0.913574,0.266968
1509765239611527,0.195068,-0.195984,0.919983,0.277771
1509765239626554,0.204346,-0.163879,0.925964,0.27179
1509765239649570,0.210327,-0.125488,0.92981,0.274536
1509765239672098,0.196777,-0.0818481,0.937683,0.274231
1509765239694104,0.171082,-0.0328369,0.94751,0.268005
1509765239709132,0.158508,0.0117188,0.954407,0.252563
1509765239732150,0.156311,0.0604248,0.957397,0.234924
1509765239747142,0.159119,0.0871582,0.958984,0.217651
1509765239769697,0.147644,0.111023,0.960449,0.20813
1509765239792231,0.120239,0.120361,0.961182,0.216919
1509765239807234,0.0991211,0.118164,0.959961,0.233765
1509765239829252,0.0961304,0.108398,0.953003,0.265991
1509765239843252,0.0965576,0.098999,0.942261,0.304932
1509765239866270,0.120789,0.0620117,0.916138,0.377075
1509765239890085,0.164551,0.00518799,0.88208,0.441345
1509765239904093,0.230103,-0.0368652,0.847412,0.476929
1509765239928112,0.298279,-0.0696411,0.816956,0.488586
1509765239950125,0.345032,-0.0980835,0.778137,0.515503
1509765239964136,0.369751,-0.102966,0.751648,0.536255
1509765239986202,0.387634,-0.0828247,0.736877,0.547546
1509765240008217,0.418579,-0.0600586,0.727905,0.539673
1509765240023223,0.426025,-0.0380249,0.720337,0.545959
1509765240046227,0.43219,-0.0133057,0.7146,0.549805
1509765240068241,0.468384,-0.00170898,0.699707,0.539368
1509765240083778,0.49054,-0.000305176,0.685791,0.537537
1509765240105868,0.509705,0.0144043,0.663818,0.546997
1509765240128873,0.52655,0.0219727,0.639038,0.560181
1509765240143885,0.540527,0.0197754,0.622986,0.564941
1509765240165900,0.553284,0.0135498,0.614563,0.562073
1509765240188438,0.56427,0.000610352,0.609619,0.556641
1509765240203449,0.569397,-0.0184326,0.605347,0.555725
1509765240226478,0.57489,-0.0363159,0.59613,0.559143
1509765240248494,0.575317,-0.041748,0.592957,0.561829
1509765240263502,0.558105,-0.0375366,0.607971,0.563354
1509765240286142,0.54126,-0.0272217,0.62561,0.561096
1509765240308158,0.522827,-0.00823975,0.645935,0.556091
1509765240323171,0.509033,0.0126343,0.66156,0.550415
1509765240346198,0.501282,0.0379639,0.668701,0.547729
1509765240368194,0.4953,0.0639038,0.669312,0.550049
1509765240383729,0.494507,0.0834961,0.662415,0.556396
1509765240405749,0.497131,0.100403,0.654236,0.560913
1509765240428746,0.498779,0.113647,0.646484,0.565918
1509765240443759,0.500305,0.119446,0.637207,0.573853
1509765240465791,0.500183,0.118286,0.628052,0.584167
1509765240488384,0.496704,0.117798,0.623474,0.592102
1509765240503395,0.488098,0.117065,0.618408,0.604553
1509765240527395,0.482483,0.117615,0.614014,0.613403
1509765240548408,0.485657,0.122681,0.60614,0.617676
1509765240563442,0.493042,0.122864,0.587158,0.630005
1509765240585456,0.500366,0.120361,0.555603,0.652954
1509765240608675,0.515686,0.13562,0.509644,0.675171
1509765240624667,0.525879,0.170654,0.445923,0.703796
1509765240645692,0.524109,0.216125,0.375671,0.733032
1509765240668698,0.521729,0.254272,0.316895,0.750061
1509765240685213,0.523376,0.287781,0.275024,0.753296
1509765240705800,0.52478,0.317444,0.245483,0.75061
1509765240728827,0.524414,0.335571,0.218079,0.751465
1509765240744828,0.527405,0.338928,0.184753,0.756775
1509765240765845,0.53009,0.341125,0.144775,0.762573
1509765240805958,0.527832,0.344727,0.113037,0.767883
1509765240806956,0.53125,0.337463,0.114746,0.768494
1509765240828972,0.536682,0.316101,0.15094,0.767578
1509765240848987,0.554993,0.289673,0.230286,0.744934
1509765240871542,0.557495,0.267395,0.330383,0.713074
1509765240886045,0.542542,0.238281,0.424194,0.684692
1509765240908200,0.524963,0.209473,0.509949,0.648376
1509765240925212,0.500488,0.17218,0.580688,0.61853
1509765240946224,0.467896,0.14093,0.639038,0.593933
1509765240968240,0.43457,0.109619,0.684082,0.575378
1509765240985263,0.411499,0.0794067,0.714294,0.560364
1509765241006332,0.393005,0.0521851,0.734924,0.55011
1509765241028335,0.37677,0.0272827,0.750549,0.542053
1509765241045358,0.366211,0.00274658,0.763611,0.531677
1509765241066375,0.360046,-0.0187378,0.774353,0.519897
1509765241088457,0.353088,-0.0370483,0.782837,0.510864
1509765241105471,0.347717,-0.0540161,0.786865,0.506836
1509765241126478,0.345642,-0.0699463,0.784363,0.510254
1509765241156514,0.350037,-0.0863647,0.777893,0.514587
1509765241165505,0.362244,-0.102356,0.771423,0.513
1509765241186544,0.368286,-0.105957,0.769287,0.511047
1509765241208644,0.356445,-0.0834351,0.780334,0.506897
1509765241224660,0.330811,-0.050293,0.802124,0.494507
1509765241246674,0.304382,-0.00494385,0.823486,0.478638
1509765241262686,0.278503,0.052063,0.840515,0.461731
1509765241285202,0.246216,0.11084,0.85498,0.442688
1509765241305794,0.231628,0.154419,0.860718,0.426086
1509765241322788,0.246643,0.187988,0.852905,0.419922
1509765241344801,0.269592,0.224304,0.834045,0.42572
1509765241365837,0.272339,0.269714,0.816223,0.43219
1509765241382851,0.255249,0.319763,0.806946,0.425842
1509765241404979,0.233704,0.373474,0.796997,0.413025
1509765241425979,0.214294,0.403503,0.800659,0.387512
1509765241442999,0.198853,0.407166,0.817261,0.355835
1509765241465002,0.193298,0.410095,0.828491,0.328613
1509765241486537,0.189758,0.420166,0.831299,0.310364
1509765241502259,0.190674,0.421326,0.829224,0.313721
1509765241524296,0.197205,0.42511,0.820679,0.326782
